,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
2704,주시브로스-그랑서울점,2020년 5월 22일,5,5,5,"
            치킨스테이크/1(토핑 추가(치킨,쉬림프,삶은계란)),딸기 주스 （14oz）/1
          ",먹고나면 굉장히 든든하고 건강한 맛입니다. 신속하고 친절한 배달도 칭찬합니다!
2705,주시브로스-그랑서울점,2020년 4월 27일,5,5,5,"
            쉬림프누들/1
          ",샐러드인데 포만감 들어요ㅎㅎㅎㅎ 양 많고 맛있게 잘 먹었어요!!
2706,주시브로스-그랑서울점,2020년 4월 24일,5,5,5,"
            쉬림프누들/1,비프스테이크/1
          ",건강하고 든든해요. 포장용기도 플라스틱 대신에 종이상자로 보내주시니 더 좋습니다
2707,주시브로스-그랑서울점,2020년 4월 12일,5,5,5,"
            비프스테이크/1(토핑 추가(비프 추가))
          ",배달빠르고 맛있ㅇㅓ요 감사합니다
2708,주시브로스-그랑서울점,2020년 3월 17일,5,5,5,"
            연어스테이크/1,머슬업 딸기 （14oz）/1
          ",항상 맛있게 먹고 있습니다
2709,주시브로스-그랑서울점,2020년 2월 25일,5,5,5,"
            비프스테이크/1(토핑 추가(비프 추가))
          ",배송 빠르고 고기양도 많아료
2710,주시브로스-그랑서울점,2019년 11월 13일,4,3,2,"
            연어스테이크/1,오렌지&애플 주스 （14oz）/1
          ","다른 리뷰 보고 주문 실수가 많은 매장인가? 했는데 정말 그렇네요^^; 주스를 주문했는데 누락하셔서 처음에는 제 가 잘못했나 싶었습니다^^; 환불은 받았지만 미흡했다는 느낌이 강했네요~ 맛은 여러 샐러드 많이 먹어봤지만 리*스, 샐러**탑, 어** 리**쉬 기타 브랜드랑 비교했을 때 굉장히 깔끔했습니다. 드레싱은 원래 뿌리지 않는지 많이 건강한 맛이었고, 저는 그런 걸 좋아해서 잘 먹었지만 드레싱 좋아하시는 분들은 호불호가 갈릴 듯 합니다~"
2711,주시브로스-그랑서울점,2019년 7월 17일,4,5,3,"
            비프스테이크/1
          ",소스 안 넣어 주셨어요 ㅠㅠ
2712,주시브로스-그랑서울점,2019년 6월 22일,5,5,5,"
            치킨스테이크/1(토핑 추가(치킨 추가)),비프스테이크/1(토핑 추가(비프 추가)),라자냐 샐러드/1,치킨 샌드위치/1
          ","오자마자 흡입라느라 사진을 못찍었는데 정말 넘넘 맛났습니당!! 양도 많아서 좋았어요!!
매번 배*에서 시켜먹다가 요기요에서는 처음 시키고 여기서 처음리뷰쓰네요ㅎㅎ 매번 시켜먹지만 정말이지 너무 맛있어요😆"
2713,주시브로스-그랑서울점,2019년 6월 12일,5,5,5,"
            아보카도生연어 샐러드/1
          ",포장도 깔끔하게 오고 연어도 싱싱하고 야채도 신선해요. 드레싱이 샐러드랑 잘 어울려서 정말 맛있게 잘 먹었습니다.
2714,주시브로스-그랑서울점,2019년 4월 30일,2,4,5,"
            아보카도치킨 샐러드/1,블루베리 주스 （14oz）/1
          ",그냥 그랬어용..ㅎㅎㅎ
2715,주시브로스-그랑서울점,2019년 2월 16일,5,5,5,"
            아보카도치킨 샐러드/1,블루베리 주스 （14oz）/1
          ",너무좋았는데 소스는원래없는건가용?  굉장히건강한맛이네요ㅎ
2716,주시브로스-그랑서울점,2019년 1월 4일,4,4,4,"
            필리치즈스테이크 샌드위치/1,블루베리 주스 （14oz）/1,딸기 주스 （14oz）/1
          ",맛있습니다! 첨 시켜봤는데... 괜찮은듯...
2717,공차-명동역점,2022년 3월 16일,5,4,5,"
            타로 밀크티 ＋ 펄 J/1(SUGAR(100%),COLD(COLD),ICE(Regular Ice)),타로 밀크티 ＋ 펄 J/1(SUGAR(70%),COLD(COLD),ICE(Regular Ice))
          ",공차 맛있어요
2718,공차-명동역점,2022년 3월 15일,5,5,5,"
            딸기 쥬얼리 밀크티/1(TOPPINGS(화이트펄),SUGAR(50%),COLD(COLD)),얼그레이 밀크티 J/1(TOPPINGS(화이트펄),SUGAR(50%),COLD(COLD),ICE(Regular Ice))
          ",맛있어요. 최고 굿
2719,공차-명동역점,2022년 3월 8일,5,5,5,"
            블랙밀크티 ＋펄 L/1(SUGAR(50%),COLD(COLD),ICE(Less Ice)),브라운슈가 쥬얼리 밀크티/1(TOPPINGS(펄),COLD(COLD)),진한 초코칩 쿠키/1
          ",너무 맛있게 잘 먹었어요
2720,공차-명동역점,2022년 3월 5일,5,5,5,"
            타로 밀크티 ＋ 펄 L/1(TOPPINGS(알로에),SUGAR(30%),COLD(COLD),ICE(Full Ice)),하동 호지 밀크티 ＋ 펄 L/1(TOPPINGS(알로에),SUGAR(30%)),브라운슈가 치즈폼 스무디/1(TOPPINGS(알로에),COLD(COLD))
          ",늦은 시간 배달 감사합니다
2721,공차-명동역점,2022년 3월 5일,5,5,5,"
            딸기 쥬얼리 밀크티/1(SUGAR(70%),COLD(COLD)),초콜렛 밀크티 J/1(TOPPINGS(펄),SUGAR(70%),COLD(COLD),ICE(Regular Ice))
          ",공차 언제나 맛있구 배달도 빨라서 좋네요ㅎㅎ
2722,공차-명동역점,2022년 3월 4일,5,5,5,"
            딸기 쥬얼리 밀크티/4(SUGAR(30%),COLD(COLD))
          ","공차야 모 항상 맛있죠
잘먹었습니다"
2723,공차-명동역점,2022년 3월 3일,5,5,3,"
            블랙밀크티 ＋펄 L/1(TOPPINGS(펄),SUGAR(70%),COLD(COLD),ICE(Less Ice)),브라운슈가 쥬얼리 밀크티/1(COLD(COLD))
          ",배달은 좀 … 그래도 맛있긴 하네요. ㅎㅎㅎ
2724,공차-명동역점,2022년 2월 28일,5,5,5,"
            제주그린밀크티＋펄 L/1(SUGAR(50%),COLD(COLD)),초당옥수수 팝핑 스무디 L/1
          ",먹다 남은걸 찍긴 했지만 양도 넉넉하고 맛있어요
2725,공차-명동역점,2022년 2월 26일,5,5,5,"
            브라운슈가 쥬얼리 밀크티/1(COLD(COLD)),딸기&요구르트크러쉬/1(COLD(COLD))
          ",👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
2726,공차-명동역점,2022년 2월 26일,5,5,5,"
            브라운슈가 쥬얼리 밀크티/1(COLD(COLD)),딸기&요구르트크러쉬/1(COLD(COLD))
          ",👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
2727,공차-명동역점,2022년 2월 21일,5,5,5,"
            타로 밀크티 ＋ 펄 J/1(SUGAR(100%),COLD(COLD),ICE(Less Ice)),딸기 쿠키 스무디/1(TOPPINGS(화이트펄),COLD(COLD))
          ",역시 공차는 공차 믹고 먹어요!!
2728,공차-명동역점,2022년 2월 21일,5,5,4,"
            제주그린밀크티＋펄 L/1(SUGAR(100%),COLD(COLD)),망고 스무디 L/1(TOPPINGS(코코넛),COLD(COLD))
          ",좋아요 근데 배달원분이별로에요
2729,공차-명동역점,2022년 2월 20일,5,5,5,"
            딸기 쥬얼리 밀크티/1(TOPPINGS(화이트펄),SUGAR(50%),COLD(COLD)),얼그레이 밀크티 J/1(TOPPINGS(화이트펄),SUGAR(50%),COLD(COLD),ICE(Regular Ice))
          ",맛나요. 빠르고 감사합니다
2730,공차-명동역점,2022년 2월 20일,5,5,5,"
            우롱 밀크티 J/1(TOPPINGS(알로에),SUGAR(50%),COLD(COLD),ICE(Regular Ice)),블랙 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Regular Ice)),초콜렛 밀크티 L/1(TOPPINGS(펄),SUGAR(70%),COLD(COLD),ICE(Regular Ice)),초콜렛 밀크티 J/1(TOPPINGS(펄x2),SUGAR(70%),COLD(COLD),ICE(Regular Ice))
          ",빨리와서 좋았네요
2731,공차-명동역점,2022년 2월 17일,5,5,5,"
            얼그레이 밀크티 J/1(TOPPINGS(펄),SUGAR(70%),COLD(COLD),ICE(Regular Ice)),초코 멜로 스무디/1(TOPPINGS(펄))
          ","배달도 완전 빠르게 왔고 주문한거 두개 다  맛있었는데 
초코멜로 스무디에서 작은 나뭇가지 같은게 나왔어요ㅠㅠ
스무디여서 혹시나 믹서기의 플라스틱? 그런건가 싶었는데 플라스틱은 아니고 작은 나뭇가지같아요,,하하
다음엔 조금 더 신경써주세요"
2732,공차-명동역점,2022년 2월 17일,5,5,5,"
            블랙밀크티 ＋펄 J/1(SUGAR(100%),COLD(COLD),ICE(Full Ice)),딸기 쥬얼리 밀크티/1(TOPPINGS(펄),SUGAR(100%),COLD(COLD))
          ",역시 공차 어딜가다 똑같아서 좋어요
2733,공차-명동역점,2022년 2월 14일,5,5,5,"
            타로 밀크티 ＋ 펄 J/1(SUGAR(70%),COLD(COLD),ICE(Regular Ice)),치킨 치즈 브리또/1
          ",맛있게먹었어요!!!
2734,공차-명동역점,2022년 2월 7일,4,4,4,"
            블랙밀크티 ＋펄 J/1(SUGAR(50%),COLD(COLD),ICE(Regular Ice)),딸기&요구르트크러쉬/1(COLD(COLD))
          ",배달 빨라요. 많이 파세요
2735,공차-명동역점,2022년 2월 5일,3,5,5,"
            얼그레이 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Less Ice)),얼그레이 밀크티 L/1(TOPPINGS(펄),SUGAR(50%),COLD(COLD),ICE(Regular Ice)),구미 초코볼（포도）/1
          ",여기가 제일 진하고 맛있었는데 맛이 밍밍하게 변했어요
2736,공차-명동역점,2022년 2월 5일,5,5,1,"
            블랙밀크티 ＋펄 J/1(SUGAR(50%),COLD(COLD),ICE(Less Ice)),타로 밀크티 ＋ 펄 J/1(SUGAR(50%),COLD(COLD),ICE(Less Ice))
          ",배달 서비스 안좋아요
2737,공차-명동역점,2022년 2월 2일,5,5,5,"
            얼그레이 밀크티 J/1(TOPPINGS(펄),SUGAR(100%),COLD(COLD),ICE(Full Ice)),카라멜 카페라떼 LARGE/1(SUGAR(100%))
          ",공차 자꾸 생각나서 시키게 됨
2738,공차-명동역점,2022년 1월 25일,5,5,5,"
            블랙밀크티 ＋펄 L/2(SUGAR(50%),COLD(COLD),ICE(Less Ice)),골든애플주스/1
          ",공차는 늘 맛있습니다 담에 또 주문할게요!
2739,공차-명동역점,2022년 1월 23일,5,5,5,"
            망고요구르트＋화이트펄 J/1(TOPPINGS(화이트펄x2),SUGAR(70%),COLD(COLD),ICE(Full Ice)),초콜렛 밀크티 J/1(TOPPINGS(펄x2),SUGAR(70%),COLD(COLD),ICE(Less Ice))
          ",맛있어요>< 공차는 늘 진리인듯
2740,공차-명동역점,2022년 1월 21일,5,5,3,"
            타로 밀크티 ＋ 펄 L/1(TOPPINGS(화이트펄),SUGAR(100%),COLD(COLD),ICE(Less Ice)),제주그린밀크티＋펄 L/1(TOPPINGS(알로에),SUGAR(100%),COLD(COLD))
          ","단게 땡겨서 당도 100프로로 했다가
 달아 죽을뻔했어요.. 그래도 맛있어요!"
2741,공차-명동역점,2022년 1월 18일,5,5,5,"
            블랙 밀크티 L/1(TOPPINGS(코코넛),SUGAR(30%),COLD(COLD),ICE(Regular Ice)),얼그레이 밀크티 J/1(SUGAR(50%),COLD(COLD),ICE(Regular Ice))
          ","눈오는날 주문폭주로 밤에 취소한번당하고 그 담날 일찍 시켰어요 ㅎㅎ몇시까지 운영하시는건지 궁금해요
맛은 역시죠!"
2742,공차-명동역점,2022년 1월 17일,5,5,5,"
            블랙밀크티 ＋펄 J/1(TOPPINGS(펄),SUGAR(100%),COLD(COLD),ICE(Regular Ice)),초콜렛 밀크티 J/1(TOPPINGS(펄),SUGAR(70%),COLD(COLD),ICE(Regular Ice))
          ",맛있게 잘먹었습니다 ㅎㅎ
2743,공차-명동역점,2022년 1월 15일,4,5,5,"
            초코바른 제주 그린 스무디/1(TOPPINGS(펄x2),COLD(COLD)),딸기&요구르트크러쉬/1(TOPPINGS(펄x2),COLD(COLD)),치즈 스틱 케익/1
          ",다음엔 당도 낮추고 시킬게요! 감사합니다
2744,공차-명동역점,2022년 1월 14일,5,5,5,"
            타로 밀크티 J/1(SUGAR(70%),COLD(COLD),ICE(Less Ice)),초코바른 제주 그린 스무디/1(COLD(COLD))
          ",잘 먹었습니다.포장도 깔끔하고 빨리왔어요.
2745,공차-명동역점,2022년 1월 9일,5,5,5,"
            망고요구르트＋화이트펄 L/1(SUGAR(50%),COLD(COLD),ICE(Full Ice)),우롱티 J/1(SUGAR(30%),COLD(COLD),ICE(Full Ice))
          ",맛있게 잘 먹었습니다. 매장만 가다가 배달은 처음인데 잘 배송되었습니다.
2746,공차-명동역점,2022년 1월 3일,4,4,4,"
            딸기 쥬얼리 밀크티/1(TOPPINGS(알로에,코코넛),SUGAR(100%),COLD(COLD)),우롱 밀크티 L/1(SUGAR(100%),COLD(COLD),ICE(Full Ice)),아메리카노 LARGE/1(SUGAR(100%))
          ",Nnnnnnnnnnnnnn
2747,공차-명동역점,2021년 12월 28일,5,5,5,"
            제주 그린티 스무디 L/1(TOPPINGS(펄),COLD(COLD)),아메리카노 JUMBO/1(SUGAR(70%))
          ",아니... 빨대를 안주시면....
2748,공차-명동역점,2021년 12월 26일,1,1,1,"
            딸기 쥬얼리 밀크티/1(TOPPINGS(펄,화이트펄),SUGAR(100%),COLD(COLD)),브라운슈가 커피 밀크티/1(COLD(COLD))
          ",익스프레스라서 주문했습니다. 배달기사 이동경로 확인할 수 있는데 저희집은 그냥 지나치더라구요. 한참을 더 가더니 엉뚱한 곳에 배달 후에 돌고돌아서 다시 저희 집으로 오네요. 익스프레스 맞아요? 엉망이네요. 저희집은 이동중에 2번이나 들린꼴이 되었네요. 결국 얼음 녹아버린 밍밍한 음료 잔뜩 먹었습니다
2749,공차-명동역점,2021년 12월 24일,5,4,4,"
            브라운슈가 치즈폼 스무디/1(COLD(COLD)),치즈폼 딥초코 스무디/1(TOPPINGS(펄),COLD(COLD))
          ",맛있긴한데 요청사항에 펄 넣지 말아달라고 부탁드렸는데 그냥 그대로 왔더라구요...다 걸러서 먹긴 했는데 담엔 신경좀 써주세요
2750,공차-명동역점,2021년 12월 19일,5,5,5,"
            우롱티 L/1(SUGAR(30%),COLD(COLD),ICE(Less Ice)),말렌카 케이크 （월넛）/1,쉬트러스 마들렌/1
          ",꿀케이크는 넘나 항상 맛잇어요 같이 먹는 씁쓸한 티도 굿
2751,공차-명동역점,2021년 12월 18일,5,5,5,"
            피스타치오밀크티＋펄 J/1(TOPPINGS(펄,펄x2),SUGAR(100%),COLD(COLD),ICE(Full Ice))
          ",공차는 사랑  펄이 너무 마싯어용!
2752,공차-명동역점,2021년 12월 18일,5,5,5,"
            타로 밀크티 ＋ 펄 J/1(TOPPINGS(펄,펄x2),SUGAR(100%),COLD(COLD),ICE(Full Ice))
          ",공차는 언제나 사랑입니다
2753,공차-명동역점,2021년 12월 14일,5,5,5,"
            얼그레이 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Less Ice)),얼그레이 밀크티 L/1(TOPPINGS(펄),SUGAR(50%),COLD(COLD),ICE(Regular Ice)),구미 초코볼（포도）/1
          ",이 지점이 제일 맛있어요
2754,공차-명동역점,2021년 12월 5일,5,5,5,"
            타로 밀크티 ＋ 펄 J/1(SUGAR(50%),COLD(COLD),ICE(Full Ice)),초콜렛 밀크티 L/1(SUGAR(50%),COLD(COLD),ICE(Full Ice)),뽀로로 딸기 /1
          ",맛있게 잘하셨습니다
2755,공차-명동역점,2021년 12월 4일,5,5,5,"
            블랙밀크티 ＋펄 J/1(SUGAR(30%),COLD(COLD),ICE(Less Ice)),브라운슈가 쥬얼리 밀크티/1(COLD(COLD)),청포도 그린티 L/1(TOPPINGS(화이트펄),SUGAR(30%),COLD(COLD),ICE(Regular Ice))
          ",진짜 짱맛있어요……. 매번 감사합니다…🤍
