업체명,맛,양,배달,주문메뉴,상세리뷰
별대봉식당,4,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김))
          ","푸짐하게 주심
맛나게 먹었음 감사합니다"
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1
          ",맛있게 잘 먹었습니다!!
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ","따듯한 삼겹짜글이 맛있게 먹었어요 
햄구이 따듯해요 
계란후라이 맛있어요"
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(공기밥 2개))
          ",맛있게 잘먹었습니다
별대봉식당,5,5,3,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",너무 맛있게 잘 먹었습니다 !
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1,부추삼겹비빔밥/1
          ",너무 잘 먹었습니다!!!
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(미니닭강정))
          ",맛있게 잘 먹었습니다
별대봉식당,4,5,4,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ","대부분 괜찮은 음식을 받았지만
  이번에 처음으로...  미지근한 찌게와 차가운 햄구이를 받았네요..  그래도 맛 있어요.."
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥,당면사리)),떡갈비볶음/1,공기밥/1
          ",맛있고 너무 괜찮네요 재주문할게요
별대봉식당,5,5,5,"
            제육된장국정식（옛날도시락＋김 or 공기밥2개 中 택1＋햄구이＋김치＋생수）/1(메뉴 선택(옛날도시락＋김))
          ",맛있고 구성이 좋아서 좋아요 자주 일주일에 한번 먹네요
별대봉식당,4,4,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥,계란후라이,웰치스포도355ml))
          ",맛있게 잘먹었습니다~~
별대봉식당,5,5,5,"
            닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(옛날도시락,당면사리))
          ","진짜 빨리 가져다주셨어요 30분만에 옴
양도많고 매꼼하게 맛나네요
마니 남아서 냉장고에 넣어뒀어요^^ 
양은 넉넉해요"
별대봉식당,5,5,1,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(옛날도시락))
          ",맛있어요!!! 양도 많네용
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(옛날도시락,펩시콜라355ml))
          ",맛도 좋고 양도 대박 맛있게 잘먹었습니다
별대봉식당,5,5,5,"
            닭도리탕/1(메뉴 선택(공기밥 2개))
          ","오랜만에 느끼는 시장의맛
역시 맛있다"
별대봉식당,4,4,5,"
            두칸도시락 제육볶음/1(추가 선택 메뉴(버팔로윙6개))
          ","치킨 다리 포장한 종이가 모두 젖어서 왔습니다
비위생적이라 생각해서 다 버렸어요
물에 담군건지...바쁘고 귀찮아서 그냥 버렸습니다"
별대봉식당,5,5,5,"
            제육된장국정식（옛날도시락＋김 or 공기밥2개 中 택1＋햄구이＋김치＋생수）/1(메뉴 선택(옛날도시락＋김)),옛날도시락/1
          ",양많다 양많다 하던데 ㅋㅋ 진짜 반찬 많이주도라구요 잡채가 특히 맛있는데 추가시킬걸... 너무 아쉬웠으요 ... 제육도 불맛가득 맛나고 도시락도 맛나고 계란도 넉넉히 주시고 굿입니당 ㅎㅎ
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ","따듯한 삼겹짜글이 맛있게 먹었어요 
햄구이 따듯해요"
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1(추가 선택 메뉴(옛날도시락,계란후라이,미니잡채,떡사리,칠성사이다355ml))
          ",잘 먹었습니다
별대봉식당,4,5,5,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개))
          ",양이 엄청 많네요 4인분 이상 될거같아요
